t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1421312625,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,2.644874,11.736646,38.967038,47.594448,calls/second,milliseconds
1421312630,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,2.519346,10.798236,38.322970,47.330768,calls/second,milliseconds
1421312635,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,2.405282,9.934857,37.689547,47.068548,calls/second,milliseconds
1421312640,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,2.299770,9.140509,37.066594,46.807781,calls/second,milliseconds
1421312645,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,2.203478,8.409675,36.453937,46.548459,calls/second,milliseconds
1421312650,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,2.115063,7.737274,35.851406,46.290573,calls/second,milliseconds
1421312655,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,2.033240,7.118636,35.258834,46.034117,calls/second,milliseconds
1421312660,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.957688,6.549461,34.676057,45.779081,calls/second,milliseconds
1421312665,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.887464,6.025795,34.102912,45.525458,calls/second,milliseconds
1421312670,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.821923,5.543999,33.539241,45.273240,calls/second,milliseconds
1421312675,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.761046,5.100726,32.984886,45.022419,calls/second,milliseconds
1421312680,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.704000,4.692894,32.439694,44.772988,calls/second,milliseconds
1421312685,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.650449,4.317671,31.903513,44.524939,calls/second,milliseconds
1421312690,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.600078,3.972449,31.376194,44.278264,calls/second,milliseconds
1421312695,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.552900,3.654830,30.857591,44.032955,calls/second,milliseconds
1421312700,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.508514,3.362605,30.347560,43.789006,calls/second,milliseconds
1421312705,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.466469,3.093746,29.845959,43.546408,calls/second,milliseconds
1421312710,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.426684,2.846384,29.352649,43.305155,calls/second,milliseconds
1421312715,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.389010,2.618800,28.867492,43.065238,calls/second,milliseconds
1421312720,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.353242,2.409412,28.390354,42.826650,calls/second,milliseconds
1421312725,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.319277,2.216766,27.921103,42.589384,calls/second,milliseconds
1421312730,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.287014,2.039523,27.459608,42.353432,calls/second,milliseconds
1421312735,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.256289,1.876452,27.005740,42.118787,calls/second,milliseconds
1421312740,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.217872,1.588382,26.120387,41.653391,calls/second,milliseconds
1421312745,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.198993,1.588382,26.120387,41.653391,calls/second,milliseconds
1421312750,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.172242,1.461382,25.688655,41.422625,calls/second,milliseconds
1421312755,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.146744,1.344537,25.264059,41.193137,calls/second,milliseconds
1421312760,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.122161,1.237033,24.846481,40.964921,calls/second,milliseconds
1421312765,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.098812,1.138126,24.435804,40.737969,calls/second,milliseconds
1421312770,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.076306,1.047126,24.031916,40.512275,calls/second,milliseconds
1421312775,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.054751,0.963403,23.634704,40.287831,calls/second,milliseconds
1421312780,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.034016,0.886373,23.244056,40.064630,calls/second,milliseconds
1421312785,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,1.014079,0.815503,22.859866,39.842666,calls/second,milliseconds
1421312790,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.994888,0.750299,22.482025,39.621931,calls/second,milliseconds
1421312795,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.976431,0.690308,22.110430,39.402420,calls/second,milliseconds
1421312800,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.958630,0.635114,21.744977,39.184124,calls/second,milliseconds
1421312805,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.941476,0.584333,21.385564,38.967038,calls/second,milliseconds
1421312810,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.924921,0.537613,21.032092,38.751155,calls/second,milliseconds
1421312815,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.908939,0.494627,20.684462,38.536468,calls/second,milliseconds
1421312820,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.893480,0.455079,20.342578,38.322970,calls/second,milliseconds
1421312825,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.878516,0.418693,20.006345,38.110655,calls/second,milliseconds
1421312830,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.864148,0.385216,19.675669,37.899516,calls/second,milliseconds
1421312835,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.850178,0.354416,19.350459,37.689547,calls/second,milliseconds
1421312840,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.836627,0.326078,19.030624,37.480741,calls/second,milliseconds
1421312845,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.823542,0.300007,18.716075,37.273092,calls/second,milliseconds
1421312850,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.810842,0.276019,18.406726,37.066594,calls/second,milliseconds
1421312855,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.798519,0.253950,18.102489,36.861239,calls/second,milliseconds
1421312860,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.786595,0.233645,17.803281,36.657022,calls/second,milliseconds
1421312865,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.775010,0.214964,17.509019,36.453937,calls/second,milliseconds
1421312870,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.763758,0.197777,17.219620,36.251976,calls/second,milliseconds
1421312875,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.751412,0.167414,16.655094,35.851406,calls/second,milliseconds
1421312880,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.742040,0.167414,16.655094,35.851406,calls/second,milliseconds
1421312885,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.731876,0.154029,16.379810,35.652784,calls/second,milliseconds
1421312890,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.721835,0.141713,16.109075,35.455262,calls/second,milliseconds
1421312895,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.712051,0.130382,15.842816,35.258834,calls/second,milliseconds
1421312900,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.702527,0.119958,15.580957,35.063495,calls/second,milliseconds
1421312905,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.693293,0.110366,15.323426,34.869238,calls/second,milliseconds
1421312910,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.684268,0.101542,15.070152,34.676057,calls/second,milliseconds
1421312915,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.675476,0.093423,14.821065,34.483947,calls/second,milliseconds
1421312920,263,2.438691,0.408912,0.122704,0.285473,0.339723,0.501886,0.807829,1.274664,2.006694,2.438691,0.666893,0.085953,14.576094,34.292900,calls/second,milliseconds
